label_id	ganglion_id	merged_bilateral_ganglion_id	ganglion_name	ganglion_name_short	gangliaColourScheme
7001	19.0		None	None	None
7003	19.0		None	None	None
7004	19.0		None	None	None
7005	18.0	9.0	mushroom bodies	MB	255-161-3-0
7017	13.0		None	None	None
7021	13.0		None	None	None
7023	13.0		None	None	None
7025	13.0		None	None	None
7029	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7030	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7031	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7033	16.0	8.0	adult eyes	AE	255-207-149-0
7034	19.0		None	None	None
7037	13.0		None	None	None
7041	13.0		None	None	None
7045	13.0		None	None	None
7048	13.0		None	None	None
7056	19.0		None	None	None
7057	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7058	19.0		None	None	None
7059	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7060	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7061	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7062	19.0		None	None	None
7064	3.0	2.0	cirral ganglia	CG	255-0-71-158
7068	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7069	19.0		None	None	None
7070	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7071	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7072	3.0	2.0	cirral ganglia	CG	255-0-71-158
7073	3.0	2.0	cirral ganglia	CG	255-0-71-158
7074	3.0	2.0	cirral ganglia	CG	255-0-71-158
7075	19.0		None	None	None
7076	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7077	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7078	19.0		None	None	None
7079	19.0		None	None	None
7080	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7081	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7082	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7083	19.0		None	None	None
7084	3.0	2.0	cirral ganglia	CG	255-0-71-158
7085	3.0	2.0	cirral ganglia	CG	255-0-71-158
7087	17.0	9.0	mushroom bodies	MB	255-161-3-0
7089	17.0	9.0	mushroom bodies	MB	255-161-3-0
7090	17.0	9.0	mushroom bodies	MB	255-161-3-0
7091	19.0		None	None	None
7092	19.0		None	None	None
7093	15.0	8.0	adult eyes	AE	255-207-149-0
7094	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7095	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7096	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7097	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7098	19.0		None	None	None
7099	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7100	19.0		None	None	None
7101	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7102	19.0		None	None	None
7103	3.0	2.0	cirral ganglia	CG	255-0-71-158
7104	3.0	2.0	cirral ganglia	CG	255-0-71-158
7105	3.0	2.0	cirral ganglia	CG	255-0-71-158
7108	17.0	9.0	mushroom bodies	MB	255-161-3-0
7109	15.0	8.0	adult eyes	AE	255-207-149-0
7110	19.0		None	None	None
7111	19.0		None	None	None
7112	19.0		None	None	None
7113	19.0		None	None	None
7114	19.0		None	None	None
7115	19.0		None	None	None
7116	19.0		None	None	None
7119	3.0	2.0	cirral ganglia	CG	255-0-71-158
7121	3.0	2.0	cirral ganglia	CG	255-0-71-158
7129	3.0	2.0	cirral ganglia	CG	255-0-71-158
7130	3.0	2.0	cirral ganglia	CG	255-0-71-158
7131	3.0	2.0	cirral ganglia	CG	255-0-71-158
7138	15.0	8.0	adult eyes	AE	255-207-149-0
7139	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7143	3.0	2.0	cirral ganglia	CG	255-0-71-158
7154	4.0	2.0	cirral ganglia	CG	255-0-71-158
7155	4.0	2.0	cirral ganglia	CG	255-0-71-158
7157	4.0	2.0	cirral ganglia	CG	255-0-71-158
7158	4.0	2.0	cirral ganglia	CG	255-0-71-158
7165	4.0	2.0	cirral ganglia	CG	255-0-71-158
7166	4.0	2.0	cirral ganglia	CG	255-0-71-158
7167	4.0	2.0	cirral ganglia	CG	255-0-71-158
7179	4.0	2.0	cirral ganglia	CG	255-0-71-158
7181	4.0	2.0	cirral ganglia	CG	255-0-71-158
7182	4.0	2.0	cirral ganglia	CG	255-0-71-158
7183	19.0		None	None	None
7184	19.0		None	None	None
7185	19.0		None	None	None
7200	13.0		None	None	None
7203	4.0	2.0	cirral ganglia	CG	255-0-71-158
7205	4.0	2.0	cirral ganglia	CG	255-0-71-158
7208	18.0	9.0	mushroom bodies	MB	255-161-3-0
7209	18.0	9.0	mushroom bodies	MB	255-161-3-0
7210	18.0	9.0	mushroom bodies	MB	255-161-3-0
7224	13.0		None	None	None
7230	19.0		None	None	None
7231	18.0	9.0	mushroom bodies	MB	255-161-3-0
7232	19.0		None	None	None
7233	16.0	8.0	adult eyes	AE	255-207-149-0
7249	13.0		None	None	None
7251	13.0		None	None	None
7252	13.0		None	None	None
7253	13.0		None	None	None
7254	13.0		None	None	None
7257	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7258	18.0	9.0	mushroom bodies	MB	255-161-3-0
7259	19.0		None	None	None
7260	18.0	9.0	mushroom bodies	MB	255-161-3-0
7261	16.0	8.0	adult eyes	AE	255-207-149-0
7262	19.0		None	None	None
7263	16.0	8.0	adult eyes	AE	255-207-149-0
7264	19.0		None	None	None
7265	16.0	8.0	adult eyes	AE	255-207-149-0
7269	13.0		None	None	None
7273	13.0		None	None	None
7274	13.0		None	None	None
7276	13.0		None	None	None
7278	13.0		None	None	None
7280	13.0		None	None	None
7283	19.0		None	None	None
7284	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7285	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7286	19.0		None	None	None
7287	19.0		None	None	None
7288	19.0		None	None	None
7289	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7290	19.0		None	None	None
7294	3.0	2.0	cirral ganglia	CG	255-0-71-158
7299	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7300	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7301	19.0		None	None	None
7302	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7303	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7306	3.0	2.0	cirral ganglia	CG	255-0-71-158
7307	3.0	2.0	cirral ganglia	CG	255-0-71-158
7308	3.0	2.0	cirral ganglia	CG	255-0-71-158
7310	19.0		None	None	None
7311	19.0		None	None	None
7312	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7313	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7314	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7315	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7317	3.0	2.0	cirral ganglia	CG	255-0-71-158
7320	17.0	9.0	mushroom bodies	MB	255-161-3-0
7321	17.0	9.0	mushroom bodies	MB	255-161-3-0
7322	17.0	9.0	mushroom bodies	MB	255-161-3-0
7323	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7324	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7325	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7326	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7327	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7328	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7330	3.0	2.0	cirral ganglia	CG	255-0-71-158
7333	17.0	9.0	mushroom bodies	MB	255-161-3-0
7334	17.0	9.0	mushroom bodies	MB	255-161-3-0
7335	19.0		None	None	None
7336	19.0		None	None	None
7337	19.0		None	None	None
7338	15.0	8.0	adult eyes	AE	255-207-149-0
7339	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7340	19.0		None	None	None
7341	19.0		None	None	None
7342	19.0		None	None	None
7343	3.0	2.0	cirral ganglia	CG	255-0-71-158
7360	19.0		None	None	None
7361	15.0	8.0	adult eyes	AE	255-207-149-0
7362	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7363	19.0		None	None	None
7364	3.0	2.0	cirral ganglia	CG	255-0-71-158
7376	4.0	2.0	cirral ganglia	CG	255-0-71-158
7377	4.0	2.0	cirral ganglia	CG	255-0-71-158
7378	4.0	2.0	cirral ganglia	CG	255-0-71-158
7380	4.0	2.0	cirral ganglia	CG	255-0-71-158
7383	4.0	2.0	cirral ganglia	CG	255-0-71-158
7384	4.0	2.0	cirral ganglia	CG	255-0-71-158
7389	4.0	2.0	cirral ganglia	CG	255-0-71-158
7390	4.0	2.0	cirral ganglia	CG	255-0-71-158
7392	4.0	2.0	cirral ganglia	CG	255-0-71-158
7393	4.0	2.0	cirral ganglia	CG	255-0-71-158
7394	4.0	2.0	cirral ganglia	CG	255-0-71-158
7397	4.0	2.0	cirral ganglia	CG	255-0-71-158
7404	4.0	2.0	cirral ganglia	CG	255-0-71-158
7406	4.0	2.0	cirral ganglia	CG	255-0-71-158
7407	4.0	2.0	cirral ganglia	CG	255-0-71-158
7408	4.0	2.0	cirral ganglia	CG	255-0-71-158
7409	4.0	2.0	cirral ganglia	CG	255-0-71-158
7410	19.0		None	None	None
7411	19.0		None	None	None
7427	13.0		None	None	None
7428	4.0	2.0	cirral ganglia	CG	255-0-71-158
7430	4.0	2.0	cirral ganglia	CG	255-0-71-158
7432	19.0		None	None	None
7433	18.0	9.0	mushroom bodies	MB	255-161-3-0
7444	13.0		None	None	None
7445	13.0		None	None	None
7446	13.0		None	None	None
7447	13.0		None	None	None
7449	13.0		None	None	None
7453	19.0		None	None	None
7455	18.0	9.0	mushroom bodies	MB	255-161-3-0
7456	18.0	9.0	mushroom bodies	MB	255-161-3-0
7457	18.0	9.0	mushroom bodies	MB	255-161-3-0
7458	19.0		None	None	None
7465	13.0		None	None	None
7468	13.0		None	None	None
7474	13.0		None	None	None
7477	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7478	18.0	9.0	mushroom bodies	MB	255-161-3-0
7479	19.0		None	None	None
7480	18.0	9.0	mushroom bodies	MB	255-161-3-0
7481	16.0	8.0	adult eyes	AE	255-207-149-0
7482	19.0		None	None	None
7485	13.0		None	None	None
7486	13.0		None	None	None
7487	13.0		None	None	None
7488	13.0		None	None	None
7490	13.0		None	None	None
7493	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7494	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7495	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7496	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7497	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7498	19.0		None	None	None
7499	19.0		None	None	None
7506	19.0		None	None	None
7507	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7508	19.0		None	None	None
7509	19.0		None	None	None
7510	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7511	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7512	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7513	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7514	19.0		None	None	None
7516	3.0	2.0	cirral ganglia	CG	255-0-71-158
7517	3.0	2.0	cirral ganglia	CG	255-0-71-158
7519	3.0	2.0	cirral ganglia	CG	255-0-71-158
7521	17.0	9.0	mushroom bodies	MB	255-161-3-0
7522	17.0	9.0	mushroom bodies	MB	255-161-3-0
7523	19.0		None	None	None
7524	17.0	9.0	mushroom bodies	MB	255-161-3-0
7525	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7526	19.0		None	None	None
7527	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7528	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7529	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7530	19.0		None	None	None
7531	3.0	2.0	cirral ganglia	CG	255-0-71-158
7532	3.0	2.0	cirral ganglia	CG	255-0-71-158
7533	3.0	2.0	cirral ganglia	CG	255-0-71-158
7534	3.0	2.0	cirral ganglia	CG	255-0-71-158
7535	3.0	2.0	cirral ganglia	CG	255-0-71-158
7537	3.0	2.0	cirral ganglia	CG	255-0-71-158
7538	3.0	2.0	cirral ganglia	CG	255-0-71-158
7540	17.0	9.0	mushroom bodies	MB	255-161-3-0
7541	17.0	9.0	mushroom bodies	MB	255-161-3-0
7542	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7543	19.0		None	None	None
7544	19.0		None	None	None
7545	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7546	19.0		None	None	None
7547	19.0		None	None	None
7548	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7549	19.0		None	None	None
7553	17.0	9.0	mushroom bodies	MB	255-161-3-0
7554	19.0		None	None	None
7555	19.0		None	None	None
7556	17.0	9.0	mushroom bodies	MB	255-161-3-0
7557	15.0	8.0	adult eyes	AE	255-207-149-0
7558	19.0		None	None	None
7559	19.0		None	None	None
7560	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7574	19.0		None	None	None
7575	19.0		None	None	None
7576	19.0		None	None	None
7577	15.0	8.0	adult eyes	AE	255-207-149-0
7578	15.0	8.0	adult eyes	AE	255-207-149-0
7579	19.0		None	None	None
7580	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7581	19.0		None	None	None
7582	19.0		None	None	None
7583	19.0		None	None	None
7596	4.0	2.0	cirral ganglia	CG	255-0-71-158
7597	4.0	2.0	cirral ganglia	CG	255-0-71-158
7598	4.0	2.0	cirral ganglia	CG	255-0-71-158
7600	4.0	2.0	cirral ganglia	CG	255-0-71-158
7608	4.0	2.0	cirral ganglia	CG	255-0-71-158
7610	4.0	2.0	cirral ganglia	CG	255-0-71-158
7614	4.0	2.0	cirral ganglia	CG	255-0-71-158
7629	4.0	2.0	cirral ganglia	CG	255-0-71-158
7630	4.0	2.0	cirral ganglia	CG	255-0-71-158
7631	4.0	2.0	cirral ganglia	CG	255-0-71-158
7641	19.0		None	None	None
7642	18.0	9.0	mushroom bodies	MB	255-161-3-0
7643	18.0	9.0	mushroom bodies	MB	255-161-3-0
7644	19.0		None	None	None
7650	13.0		None	None	None
7654	18.0	9.0	mushroom bodies	MB	255-161-3-0
7655	18.0	9.0	mushroom bodies	MB	255-161-3-0
7656	19.0		None	None	None
7657	19.0		None	None	None
7658	16.0	8.0	adult eyes	AE	255-207-149-0
7659	18.0	9.0	mushroom bodies	MB	255-161-3-0
7668	13.0		None	None	None
7669	13.0		None	None	None
7670	13.0		None	None	None
7671	13.0		None	None	None
7673	13.0		None	None	None
7674	13.0		None	None	None
7675	13.0		None	None	None
7677	19.0		None	None	None
7678	18.0	9.0	mushroom bodies	MB	255-161-3-0
7679	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7680	16.0	8.0	adult eyes	AE	255-207-149-0
7682	3.0	2.0	cirral ganglia	CG	255-0-71-158
7685	13.0		None	None	None
7689	13.0		None	None	None
7691	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7692	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7693	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7694	19.0		None	None	None
7695	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7696	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7697	19.0		None	None	None
7698	19.0		None	None	None
7703	3.0	2.0	cirral ganglia	CG	255-0-71-158
7704	3.0	2.0	cirral ganglia	CG	255-0-71-158
7705	3.0	2.0	cirral ganglia	CG	255-0-71-158
7709	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7710	19.0		None	None	None
7711	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7712	19.0		None	None	None
7713	19.0		None	None	None
7715	3.0	2.0	cirral ganglia	CG	255-0-71-158
7716	3.0	2.0	cirral ganglia	CG	255-0-71-158
7717	3.0	2.0	cirral ganglia	CG	255-0-71-158
7718	3.0	2.0	cirral ganglia	CG	255-0-71-158
7719	3.0	2.0	cirral ganglia	CG	255-0-71-158
7720	19.0		None	None	None
7721	19.0		None	None	None
7722	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7723	19.0		None	None	None
7724	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7725	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7726	19.0		None	None	None
7727	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7728	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7730	3.0	2.0	cirral ganglia	CG	255-0-71-158
7731	3.0	2.0	cirral ganglia	CG	255-0-71-158
7733	3.0	2.0	cirral ganglia	CG	255-0-71-158
7735	3.0	2.0	cirral ganglia	CG	255-0-71-158
7738	17.0	9.0	mushroom bodies	MB	255-161-3-0
7739	17.0	9.0	mushroom bodies	MB	255-161-3-0
7740	17.0	9.0	mushroom bodies	MB	255-161-3-0
7741	17.0	9.0	mushroom bodies	MB	255-161-3-0
7742	17.0	9.0	mushroom bodies	MB	255-161-3-0
7743	19.0		None	None	None
7744	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7745	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7746	19.0		None	None	None
7747	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7748	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7749	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7750	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7751	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7752	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7753	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7754	19.0		None	None	None
7759	19.0		None	None	None
7760	19.0		None	None	None
7761	19.0		None	None	None
7762	19.0		None	None	None
7763	19.0		None	None	None
7764	17.0	9.0	mushroom bodies	MB	255-161-3-0
7765	17.0	9.0	mushroom bodies	MB	255-161-3-0
7766	17.0	9.0	mushroom bodies	MB	255-161-3-0
7767	15.0	8.0	adult eyes	AE	255-207-149-0
7768	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7769	19.0		None	None	None
7770	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7771	19.0		None	None	None
7772	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7773	19.0		None	None	None
7779	19.0		None	None	None
7780	19.0		None	None	None
7781	19.0		None	None	None
7782	19.0		None	None	None
7783	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7784	19.0		None	None	None
7785	19.0		None	None	None
7786	19.0		None	None	None
7796	4.0	2.0	cirral ganglia	CG	255-0-71-158
7805	4.0	2.0	cirral ganglia	CG	255-0-71-158
7806	4.0	2.0	cirral ganglia	CG	255-0-71-158
7807	4.0	2.0	cirral ganglia	CG	255-0-71-158
7808	4.0	2.0	cirral ganglia	CG	255-0-71-158
7809	4.0	2.0	cirral ganglia	CG	255-0-71-158
7810	4.0	2.0	cirral ganglia	CG	255-0-71-158
7811	4.0	2.0	cirral ganglia	CG	255-0-71-158
7812	4.0	2.0	cirral ganglia	CG	255-0-71-158
7826	4.0	2.0	cirral ganglia	CG	255-0-71-158
7827	4.0	2.0	cirral ganglia	CG	255-0-71-158
7828	4.0	2.0	cirral ganglia	CG	255-0-71-158
7829	4.0	2.0	cirral ganglia	CG	255-0-71-158
7840	18.0	9.0	mushroom bodies	MB	255-161-3-0
7841	19.0		None	None	None
7842	18.0	9.0	mushroom bodies	MB	255-161-3-0
7843	18.0	9.0	mushroom bodies	MB	255-161-3-0
7862	19.0		None	None	None
7864	19.0		None	None	None
7865	18.0	9.0	mushroom bodies	MB	255-161-3-0
7866	18.0	9.0	mushroom bodies	MB	255-161-3-0
7867	18.0	9.0	mushroom bodies	MB	255-161-3-0
7868	18.0	9.0	mushroom bodies	MB	255-161-3-0
7869	18.0	9.0	mushroom bodies	MB	255-161-3-0
7870	16.0	8.0	adult eyes	AE	255-207-149-0
7871	19.0		None	None	None
7872	19.0		None	None	None
7888	18.0	9.0	mushroom bodies	MB	255-161-3-0
7889	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7890	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7891	16.0	8.0	adult eyes	AE	255-207-149-0
7892	19.0		None	None	None
7897	13.0		None	None	None
7900	13.0		None	None	None
7902	13.0		None	None	None
7904	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7905	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7906	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7907	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7908	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7919	19.0		None	None	None
7920	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7921	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7922	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7923	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7924	19.0		None	None	None
7926	3.0	2.0	cirral ganglia	CG	255-0-71-158
7927	3.0	2.0	cirral ganglia	CG	255-0-71-158
7928	17.0	9.0	mushroom bodies	MB	255-161-3-0
7929	17.0	9.0	mushroom bodies	MB	255-161-3-0
7931	17.0	9.0	mushroom bodies	MB	255-161-3-0
7932	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7933	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7934	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7935	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7936	19.0		None	None	None
7937	19.0		None	None	None
7938	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7939	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7940	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7941	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7942	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7943	19.0		None	None	None
7944	7.0	4.0	dorsal ganglion	DG	255-104-60-255
7948	3.0	2.0	cirral ganglia	CG	255-0-71-158
7949	3.0	2.0	cirral ganglia	CG	255-0-71-158
7950	17.0	9.0	mushroom bodies	MB	255-161-3-0
7952	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7953	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7954	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7955	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7956	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7957	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7958	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7959	19.0		None	None	None
7960	17.0	9.0	mushroom bodies	MB	255-161-3-0
7961	17.0	9.0	mushroom bodies	MB	255-161-3-0
7962	19.0		None	None	None
7963	17.0	9.0	mushroom bodies	MB	255-161-3-0
7964	17.0	9.0	mushroom bodies	MB	255-161-3-0
7965	19.0		None	None	None
7966	19.0		None	None	None
7967	15.0	8.0	adult eyes	AE	255-207-149-0
7968	19.0		None	None	None
7969	19.0		None	None	None
7970	19.0		None	None	None
7971	19.0		None	None	None
7972	19.0		None	None	None
7973	15.0	8.0	adult eyes	AE	255-207-149-0
7974	19.0		None	None	None
7975	19.0		None	None	None
7976	8.0	4.0	dorsal ganglion	DG	255-104-60-255
7990	4.0	2.0	cirral ganglia	CG	255-0-71-158
7992	4.0	2.0	cirral ganglia	CG	255-0-71-158
8001	4.0	2.0	cirral ganglia	CG	255-0-71-158
8003	4.0	2.0	cirral ganglia	CG	255-0-71-158
8004	4.0	2.0	cirral ganglia	CG	255-0-71-158
8014	13.0		None	None	None
8021	4.0	2.0	cirral ganglia	CG	255-0-71-158
8023	4.0	2.0	cirral ganglia	CG	255-0-71-158
8025	19.0		None	None	None
8027	18.0	9.0	mushroom bodies	MB	255-161-3-0
8040	19.0		None	None	None
8041	16.0	8.0	adult eyes	AE	255-207-149-0
8042	16.0	8.0	adult eyes	AE	255-207-149-0
8043	16.0	8.0	adult eyes	AE	255-207-149-0
8050	13.0		None	None	None
8053	13.0		None	None	None
8054	13.0		None	None	None
8056	13.0		None	None	None
8060	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8061	18.0	9.0	mushroom bodies	MB	255-161-3-0
8062	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8063	19.0		None	None	None
8064	19.0		None	None	None
8065	18.0	9.0	mushroom bodies	MB	255-161-3-0
8066	18.0	9.0	mushroom bodies	MB	255-161-3-0
8067	16.0	8.0	adult eyes	AE	255-207-149-0
8078	13.0		None	None	None
8079	13.0		None	None	None
8082	13.0		None	None	None
8083	13.0		None	None	None
8084	19.0		None	None	None
8085	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8086	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8087	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8088	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8089	19.0		None	None	None
8091	3.0	2.0	cirral ganglia	CG	255-0-71-158
8093	13.0		None	None	None
8096	13.0		None	None	None
8097	13.0		None	None	None
8098	13.0		None	None	None
8101	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8102	19.0		None	None	None
8103	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8104	3.0	2.0	cirral ganglia	CG	255-0-71-158
8105	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8106	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8107	19.0		None	None	None
8108	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8109	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8111	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8112	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8113	19.0		None	None	None
8114	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8115	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8116	19.0		None	None	None
8117	19.0		None	None	None
8118	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8119	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8120	17.0	9.0	mushroom bodies	MB	255-161-3-0
8121	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8122	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8123	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8124	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8125	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8126	19.0		None	None	None
8127	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8128	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8129	19.0		None	None	None
8130	17.0	9.0	mushroom bodies	MB	255-161-3-0
8131	19.0		None	None	None
8132	17.0	9.0	mushroom bodies	MB	255-161-3-0
8133	19.0		None	None	None
8134	17.0	9.0	mushroom bodies	MB	255-161-3-0
8135	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8136	19.0		None	None	None
8137	8.0	4.0	dorsal ganglion	DG	255-104-60-255
8138	19.0		None	None	None
8139	19.0		None	None	None
8161	4.0	2.0	cirral ganglia	CG	255-0-71-158
8162	4.0	2.0	cirral ganglia	CG	255-0-71-158
8170	4.0	2.0	cirral ganglia	CG	255-0-71-158
8171	4.0	2.0	cirral ganglia	CG	255-0-71-158
8189	19.0		None	None	None
8212	13.0		None	None	None
8219	19.0		None	None	None
8220	19.0		None	None	None
8221	16.0	8.0	adult eyes	AE	255-207-149-0
8241	13.0		None	None	None
8243	13.0		None	None	None
8248	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8249	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8250	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8251	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8252	19.0		None	None	None
8253	19.0		None	None	None
8254	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8268	13.0		None	None	None
8271	13.0		None	None	None
8272	13.0		None	None	None
8275	19.0		None	None	None
8276	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8277	7.0	4.0	dorsal ganglion	DG	255-104-60-255
8278	19.0		None	None	None
8279	7.0	4.0	dorsal ganglion	DG	255-104-60-255
