label_id	clusters	geneColourScheme
13575	3.0	255-49-34-78
13584	8.0	255-200-255-0
13586	8.0	255-200-255-0
13589	8.0	255-200-255-0
13590	8.0	255-200-255-0
13591	8.0	255-200-255-0
13593	8.0	255-200-255-0
13599	11.0	255-104-60-255
13600	11.0	255-104-60-255
13604	3.0	255-49-34-78
13606	3.0	255-49-34-78
13607	3.0	255-49-34-78
13608	3.0	255-49-34-78
13610	10.0	255-55-0-49
13611	11.0	255-104-60-255
13614	8.0	255-200-255-0
13616	8.0	255-200-255-0
13617	3.0	255-49-34-78
13618	11.0	255-104-60-255
13622	11.0	255-104-60-255
13623	3.0	255-49-34-78
13624	3.0	255-49-34-78
13625	3.0	255-49-34-78
13626	3.0	255-49-34-78
13627	3.0	255-49-34-78
13631	10.0	255-55-0-49
13637	8.0	255-200-255-0
13644	3.0	255-49-34-78
13645	3.0	255-49-34-78
13647	3.0	255-49-34-78
13650	3.0	255-49-34-78
13652	7.0	255-139-83-37
13654	3.0	255-49-34-78
13657	10.0	255-55-0-49
13663	10.0	255-55-0-49
13668	3.0	255-49-34-78
13669	8.0	255-200-255-0
13670	3.0	255-49-34-78
13673	3.0	255-49-34-78
13680	7.0	255-139-83-37
13682	3.0	255-49-34-78
13683	3.0	255-49-34-78
13684	3.0	255-49-34-78
13685	3.0	255-49-34-78
13690	10.0	255-55-0-49
13695	10.0	255-55-0-49
13706	10.0	255-55-0-49
13720	8.0	255-200-255-0
13726	8.0	255-200-255-0
13727	8.0	255-200-255-0
13728	3.0	255-49-34-78
13735	13.0	255-146-102-78
13736	13.0	255-146-102-78
13737	13.0	255-146-102-78
13738	13.0	255-146-102-78
13739	13.0	255-146-102-78
13740	13.0	255-146-102-78
13742	8.0	255-200-255-0
13743	8.0	255-200-255-0
13744	8.0	255-200-255-0
13755	8.0	255-200-255-0
13756	13.0	255-146-102-78
13758	11.0	255-104-60-255
13763	8.0	255-200-255-0
13777	8.0	255-200-255-0
13789	11.0	255-104-60-255
13802	8.0	255-200-255-0
13804	8.0	255-200-255-0
13806	8.0	255-200-255-0
13811	8.0	255-200-255-0
13812	8.0	255-200-255-0
13813	8.0	255-200-255-0
13820	11.0	255-104-60-255
13822	3.0	255-49-34-78
13823	3.0	255-49-34-78
13824	7.0	255-139-83-37
13830	11.0	255-104-60-255
13832	8.0	255-200-255-0
13844	3.0	255-49-34-78
13846	3.0	255-49-34-78
13847	3.0	255-49-34-78
13848	3.0	255-49-34-78
13849	7.0	255-139-83-37
13851	3.0	255-49-34-78
13863	3.0	255-49-34-78
13871	7.0	255-139-83-37
13876	10.0	255-55-0-49
13880	7.0	255-139-83-37
13892	8.0	255-200-255-0
13893	8.0	255-200-255-0
13895	8.0	255-200-255-0
13896	8.0	255-200-255-0
13897	8.0	255-200-255-0
13902	13.0	255-146-102-78
13903	13.0	255-146-102-78
13904	13.0	255-146-102-78
13905	8.0	255-200-255-0
13907	8.0	255-200-255-0
13917	10.0	255-55-0-49
13919	13.0	255-146-102-78
13921	13.0	255-146-102-78
13922	13.0	255-146-102-78
13924	8.0	255-200-255-0
13925	8.0	255-200-255-0
13926	8.0	255-200-255-0
13927	8.0	255-200-255-0
13928	8.0	255-200-255-0
13929	8.0	255-200-255-0
13930	8.0	255-200-255-0
13932	11.0	255-104-60-255
13940	10.0	255-55-0-49
13944	8.0	255-200-255-0
13945	8.0	255-200-255-0
13947	8.0	255-200-255-0
13948	8.0	255-200-255-0
13949	8.0	255-200-255-0
13950	8.0	255-200-255-0
13951	3.0	255-49-34-78
13964	12.0	255-254-100-0
13965	8.0	255-200-255-0
13970	11.0	255-104-60-255
13972	8.0	255-200-255-0
13975	3.0	255-49-34-78
13988	8.0	255-200-255-0
13989	8.0	255-200-255-0
13990	8.0	255-200-255-0
13991	8.0	255-200-255-0
13992	8.0	255-200-255-0
13993	8.0	255-200-255-0
13994	8.0	255-200-255-0
13996	11.0	255-104-60-255
13998	11.0	255-104-60-255
14000	3.0	255-49-34-78
14003	10.0	255-55-0-49
14004	11.0	255-104-60-255
14005	7.0	255-139-83-37
14007	8.0	255-200-255-0
14008	8.0	255-200-255-0
14009	8.0	255-200-255-0
14010	8.0	255-200-255-0
14011	8.0	255-200-255-0
14012	8.0	255-200-255-0
14013	8.0	255-200-255-0
14017	11.0	255-104-60-255
14018	11.0	255-104-60-255
14024	3.0	255-49-34-78
14026	8.0	255-200-255-0
14027	3.0	255-49-34-78
14028	3.0	255-49-34-78
14029	3.0	255-49-34-78
14030	8.0	255-200-255-0
14036	11.0	255-104-60-255
14039	11.0	255-104-60-255
14040	7.0	255-139-83-37
14042	3.0	255-49-34-78
14044	8.0	255-200-255-0
14046	3.0	255-49-34-78
14047	7.0	255-139-83-37
14049	3.0	255-49-34-78
14050	3.0	255-49-34-78
14051	3.0	255-49-34-78
14053	3.0	255-49-34-78
14054	3.0	255-49-34-78
14075	7.0	255-139-83-37
14079	11.0	255-104-60-255
14082	10.0	255-55-0-49
14096	10.0	255-55-0-49
14097	10.0	255-55-0-49
14112	12.0	255-254-100-0
14114	13.0	255-146-102-78
14115	8.0	255-200-255-0
14117	8.0	255-200-255-0
14119	8.0	255-200-255-0
14121	11.0	255-104-60-255
14124	13.0	255-146-102-78
14125	8.0	255-200-255-0
14127	8.0	255-200-255-0
14132	8.0	255-200-255-0
14136	13.0	255-146-102-78
14137	13.0	255-146-102-78
14138	13.0	255-146-102-78
14143	8.0	255-200-255-0
14145	8.0	255-200-255-0
14146	8.0	255-200-255-0
14147	8.0	255-200-255-0
14150	13.0	255-146-102-78
14151	8.0	255-200-255-0
14152	8.0	255-200-255-0
14153	11.0	255-104-60-255
14154	12.0	255-254-100-0
14158	8.0	255-200-255-0
14159	3.0	255-49-34-78
14160	8.0	255-200-255-0
14161	3.0	255-49-34-78
14171	8.0	255-200-255-0
14172	8.0	255-200-255-0
14183	11.0	255-104-60-255
14184	7.0	255-139-83-37
14185	8.0	255-200-255-0
14190	8.0	255-200-255-0
14191	8.0	255-200-255-0
14192	8.0	255-200-255-0
14193	8.0	255-200-255-0
14195	8.0	255-200-255-0
14196	8.0	255-200-255-0
14197	8.0	255-200-255-0
14198	8.0	255-200-255-0
14202	11.0	255-104-60-255
14203	11.0	255-104-60-255
14205	11.0	255-104-60-255
14206	8.0	255-200-255-0
14209	8.0	255-200-255-0
14210	8.0	255-200-255-0
14211	8.0	255-200-255-0
14212	8.0	255-200-255-0
14213	8.0	255-200-255-0
14214	11.0	255-104-60-255
14218	11.0	255-104-60-255
14223	3.0	255-49-34-78
14226	3.0	255-49-34-78
14227	3.0	255-49-34-78
14241	3.0	255-49-34-78
14242	3.0	255-49-34-78
14243	3.0	255-49-34-78
14245	9.0	255-255-203-255
14252	7.0	255-139-83-37
14261	7.0	255-139-83-37
14263	3.0	255-49-34-78
14264	3.0	255-49-34-78
14270	10.0	255-55-0-49
14275	3.0	255-49-34-78
14276	7.0	255-139-83-37
14285	10.0	255-55-0-49
14288	11.0	255-104-60-255
14298	10.0	255-55-0-49
14303	8.0	255-200-255-0
14304	8.0	255-200-255-0
14333	13.0	255-146-102-78
14334	13.0	255-146-102-78
14336	13.0	255-146-102-78
14337	8.0	255-200-255-0
14338	8.0	255-200-255-0
14339	8.0	255-200-255-0
14340	8.0	255-200-255-0
14341	8.0	255-200-255-0
14343	8.0	255-200-255-0
14347	10.0	255-55-0-49
14351	13.0	255-146-102-78
14353	13.0	255-146-102-78
14355	13.0	255-146-102-78
14356	13.0	255-146-102-78
14360	8.0	255-200-255-0
14361	8.0	255-200-255-0
14362	8.0	255-200-255-0
14363	8.0	255-200-255-0
14366	8.0	255-200-255-0
14367	8.0	255-200-255-0
14368	8.0	255-200-255-0
14373	8.0	255-200-255-0
14374	13.0	255-146-102-78
14377	8.0	255-200-255-0
14378	8.0	255-200-255-0
14380	8.0	255-200-255-0
14388	8.0	255-200-255-0
14389	8.0	255-200-255-0
14399	11.0	255-104-60-255
14400	3.0	255-49-34-78
14404	8.0	255-200-255-0
14409	11.0	255-104-60-255
14412	8.0	255-200-255-0
14417	3.0	255-49-34-78
14420	3.0	255-49-34-78
14426	8.0	255-200-255-0
14429	7.0	255-139-83-37
14435	8.0	255-200-255-0
14439	11.0	255-104-60-255
14443	3.0	255-49-34-78
14444	3.0	255-49-34-78
14445	3.0	255-49-34-78
14446	3.0	255-49-34-78
14453	11.0	255-104-60-255
14454	3.0	255-49-34-78
14455	3.0	255-49-34-78
14456	3.0	255-49-34-78
14458	3.0	255-49-34-78
14465	3.0	255-49-34-78
14467	11.0	255-104-60-255
14470	7.0	255-139-83-37
14475	10.0	255-55-0-49
14489	11.0	255-104-60-255
14491	3.0	255-49-34-78
14493	7.0	255-139-83-37
14494	3.0	255-49-34-78
14497	11.0	255-104-60-255
14506	9.0	255-255-203-255
14532	8.0	255-200-255-0
14319	10.0	255-55-0-49
14539	13.0	255-146-102-78
14540	13.0	255-146-102-78
14541	13.0	255-146-102-78
14542	8.0	255-200-255-0
14548	13.0	255-146-102-78
14550	13.0	255-146-102-78
14556	8.0	255-200-255-0
14557	8.0	255-200-255-0
14560	10.0	255-55-0-49
14563	8.0	255-200-255-0
14565	8.0	255-200-255-0
14566	8.0	255-200-255-0
14571	8.0	255-200-255-0
14572	8.0	255-200-255-0
14574	11.0	255-104-60-255
14580	11.0	255-104-60-255
14591	7.0	255-139-83-37
14607	8.0	255-200-255-0
14608	8.0	255-200-255-0
14610	11.0	255-104-60-255
14613	11.0	255-104-60-255
14616	3.0	255-49-34-78
14617	11.0	255-104-60-255
14622	7.0	255-139-83-37
14624	8.0	255-200-255-0
14630	12.0	255-254-100-0
14633	8.0	255-200-255-0
14634	8.0	255-200-255-0
14635	8.0	255-200-255-0
14640	3.0	255-49-34-78
14644	3.0	255-49-34-78
14654	11.0	255-104-60-255
14655	3.0	255-49-34-78
14657	7.0	255-139-83-37
14661	7.0	255-139-83-37
14665	11.0	255-104-60-255
14674	7.0	255-139-83-37
14677	3.0	255-49-34-78
14678	3.0	255-49-34-78
14679	8.0	255-200-255-0
14680	7.0	255-139-83-37
14681	7.0	255-139-83-37
14717	11.0	255-104-60-255
14726	13.0	255-146-102-78
14727	8.0	255-200-255-0
14728	8.0	255-200-255-0
14729	8.0	255-200-255-0
14730	8.0	255-200-255-0
14732	8.0	255-200-255-0
14736	13.0	255-146-102-78
14737	13.0	255-146-102-78
14738	8.0	255-200-255-0
14739	8.0	255-200-255-0
14740	8.0	255-200-255-0
14746	10.0	255-55-0-49
14748	13.0	255-146-102-78
14749	13.0	255-146-102-78
14750	13.0	255-146-102-78
14752	13.0	255-146-102-78
14753	13.0	255-146-102-78
14754	13.0	255-146-102-78
14755	13.0	255-146-102-78
14756	13.0	255-146-102-78
14759	13.0	255-146-102-78
14762	8.0	255-200-255-0
14764	8.0	255-200-255-0
14771	8.0	255-200-255-0
14772	8.0	255-200-255-0
14773	8.0	255-200-255-0
14774	12.0	255-254-100-0
14782	12.0	255-254-100-0
14783	8.0	255-200-255-0
14797	10.0	255-55-0-49
14806	8.0	255-200-255-0
14807	8.0	255-200-255-0
14808	8.0	255-200-255-0
14809	11.0	255-104-60-255
14813	11.0	255-104-60-255
14814	11.0	255-104-60-255
14820	11.0	255-104-60-255
14821	3.0	255-49-34-78
14822	3.0	255-49-34-78
14823	7.0	255-139-83-37
14835	8.0	255-200-255-0
14836	8.0	255-200-255-0
14837	8.0	255-200-255-0
14846	11.0	255-104-60-255
14849	11.0	255-104-60-255
14853	11.0	255-104-60-255
14854	3.0	255-49-34-78
14859	7.0	255-139-83-37
14870	11.0	255-104-60-255
14871	11.0	255-104-60-255
14872	3.0	255-49-34-78
14873	3.0	255-49-34-78
14874	7.0	255-139-83-37
14875	8.0	255-200-255-0
14876	3.0	255-49-34-78
14878	7.0	255-139-83-37
14879	11.0	255-104-60-255
14880	7.0	255-139-83-37
14886	11.0	255-104-60-255
14906	7.0	255-139-83-37
14911	11.0	255-104-60-255
14913	11.0	255-104-60-255
14916	10.0	255-55-0-49
14918	11.0	255-104-60-255
14936	11.0	255-104-60-255
14943	8.0	255-200-255-0
14946	10.0	255-55-0-49
14950	13.0	255-146-102-78
14952	13.0	255-146-102-78
14953	8.0	255-200-255-0
14955	12.0	255-254-100-0
14958	11.0	255-104-60-255
14968	13.0	255-146-102-78
14969	13.0	255-146-102-78
14970	13.0	255-146-102-78
14976	8.0	255-200-255-0
14980	10.0	255-55-0-49
14981	13.0	255-146-102-78
14982	8.0	255-200-255-0
14983	8.0	255-200-255-0
14986	8.0	255-200-255-0
14995	8.0	255-200-255-0
14996	8.0	255-200-255-0
14997	8.0	255-200-255-0
14998	11.0	255-104-60-255
15000	4.0	255-207-149-0
15004	11.0	255-104-60-255
15022	8.0	255-200-255-0
15030	11.0	255-104-60-255
15031	11.0	255-104-60-255
15033	11.0	255-104-60-255
15035	7.0	255-139-83-37
15049	8.0	255-200-255-0
15055	11.0	255-104-60-255
15061	3.0	255-49-34-78
15063	11.0	255-104-60-255
15064	7.0	255-139-83-37
15067	10.0	255-55-0-49
15079	8.0	255-200-255-0
15084	11.0	255-104-60-255
15106	7.0	255-139-83-37
15111	10.0	255-55-0-49
15113	10.0	255-55-0-49
15121	10.0	255-55-0-49
15133	13.0	255-146-102-78
15134	8.0	255-200-255-0
15143	13.0	255-146-102-78
15144	13.0	255-146-102-78
15145	13.0	255-146-102-78
15147	8.0	255-200-255-0
15148	8.0	255-200-255-0
15149	8.0	255-200-255-0
15150	8.0	255-200-255-0
15160	13.0	255-146-102-78
15161	13.0	255-146-102-78
15162	13.0	255-146-102-78
15163	13.0	255-146-102-78
15164	13.0	255-146-102-78
15167	8.0	255-200-255-0
15172	10.0	255-55-0-49
15173	10.0	255-55-0-49
15174	13.0	255-146-102-78
15175	8.0	255-200-255-0
15183	8.0	255-200-255-0
15184	8.0	255-200-255-0
15193	7.0	255-139-83-37
15200	11.0	255-104-60-255
15205	8.0	255-200-255-0
15218	7.0	255-139-83-37
15228	11.0	255-104-60-255
15230	7.0	255-139-83-37
15231	8.0	255-200-255-0
15234	7.0	255-139-83-37
15241	3.0	255-49-34-78
15245	3.0	255-49-34-78
15247	11.0	255-104-60-255
15260	7.0	255-139-83-37
15261	3.0	255-49-34-78
15263	7.0	255-139-83-37
15264	7.0	255-139-83-37
15269	10.0	255-55-0-49
15286	7.0	255-139-83-37
15288	7.0	255-139-83-37
15291	11.0	255-104-60-255
15307	12.0	255-254-100-0
15311	12.0	255-254-100-0
15313	11.0	255-104-60-255
15314	13.0	255-146-102-78
15316	8.0	255-200-255-0
15317	8.0	255-200-255-0
15318	8.0	255-200-255-0
15319	8.0	255-200-255-0
15320	8.0	255-200-255-0
15321	11.0	255-104-60-255
15322	8.0	255-200-255-0
15325	13.0	255-146-102-78
15326	13.0	255-146-102-78
15327	13.0	255-146-102-78
15329	13.0	255-146-102-78
15331	8.0	255-200-255-0
15332	8.0	255-200-255-0
15334	11.0	255-104-60-255
15341	13.0	255-146-102-78
15342	13.0	255-146-102-78
15343	13.0	255-146-102-78
15344	13.0	255-146-102-78
15345	13.0	255-146-102-78
15346	13.0	255-146-102-78
15347	13.0	255-146-102-78
15360	8.0	255-200-255-0
15361	13.0	255-146-102-78
15362	13.0	255-146-102-78
15363	10.0	255-55-0-49
15375	11.0	255-104-60-255
15384	11.0	255-104-60-255
15385	8.0	255-200-255-0
15386	8.0	255-200-255-0
15387	8.0	255-200-255-0
15400	11.0	255-104-60-255
15403	11.0	255-104-60-255
15404	3.0	255-49-34-78
15406	11.0	255-104-60-255
15408	7.0	255-139-83-37
15429	11.0	255-104-60-255
15431	11.0	255-104-60-255
15439	11.0	255-104-60-255
15440	7.0	255-139-83-37
15442	11.0	255-104-60-255
15446	10.0	255-55-0-49
15459	7.0	255-139-83-37
15467	10.0	255-55-0-49
15494	8.0	255-200-255-0
15495	11.0	255-104-60-255
15497	11.0	255-104-60-255
15505	13.0	255-146-102-78
15507	13.0	255-146-102-78
15508	8.0	255-200-255-0
15509	8.0	255-200-255-0
15517	13.0	255-146-102-78
15518	13.0	255-146-102-78
15520	13.0	255-146-102-78
15521	13.0	255-146-102-78
15524	8.0	255-200-255-0
15525	8.0	255-200-255-0
15527	8.0	255-200-255-0
15535	13.0	255-146-102-78
15536	13.0	255-146-102-78
15537	13.0	255-146-102-78
15538	13.0	255-146-102-78
15539	13.0	255-146-102-78
15540	13.0	255-146-102-78
15550	8.0	255-200-255-0
15551	8.0	255-200-255-0
15553	11.0	255-104-60-255
15554	4.0	255-207-149-0
15557	10.0	255-55-0-49
15562	8.0	255-200-255-0
15563	8.0	255-200-255-0
15567	11.0	255-104-60-255
15571	11.0	255-104-60-255
15579	8.0	255-200-255-0
15581	8.0	255-200-255-0
15588	11.0	255-104-60-255
15590	7.0	255-139-83-37
15591	7.0	255-139-83-37
15593	11.0	255-104-60-255
15603	11.0	255-104-60-255
15608	11.0	255-104-60-255
15611	11.0	255-104-60-255
15616	11.0	255-104-60-255
15620	11.0	255-104-60-255
15627	9.0	255-255-203-255
15638	7.0	255-139-83-37
15640	11.0	255-104-60-255
15641	11.0	255-104-60-255
15644	11.0	255-104-60-255
15672	10.0	255-55-0-49
15687	8.0	255-200-255-0
15693	12.0	255-254-100-0
15697	12.0	255-254-100-0
15700	12.0	255-254-100-0
15702	10.0	255-55-0-49
15708	11.0	255-104-60-255
15709	11.0	255-104-60-255
15710	12.0	255-254-100-0
15714	11.0	255-104-60-255
15715	11.0	255-104-60-255
15719	13.0	255-146-102-78
15720	13.0	255-146-102-78
15722	13.0	255-146-102-78
15723	8.0	255-200-255-0
15724	8.0	255-200-255-0
15725	8.0	255-200-255-0
15733	11.0	255-104-60-255
15734	11.0	255-104-60-255
15740	13.0	255-146-102-78
15741	13.0	255-146-102-78
15742	13.0	255-146-102-78
15743	13.0	255-146-102-78
15745	8.0	255-200-255-0
15748	13.0	255-146-102-78
15750	8.0	255-200-255-0
15751	11.0	255-104-60-255
15754	11.0	255-104-60-255
15759	10.0	255-55-0-49
15765	8.0	255-200-255-0
15766	13.0	255-146-102-78
15767	13.0	255-146-102-78
15768	13.0	255-146-102-78
15769	13.0	255-146-102-78
15775	10.0	255-55-0-49
15780	8.0	255-200-255-0
15781	8.0	255-200-255-0
15783	8.0	255-200-255-0
15784	3.0	255-49-34-78
15790	11.0	255-104-60-255
15801	11.0	255-104-60-255
15806	11.0	255-104-60-255
15810	11.0	255-104-60-255
15812	11.0	255-104-60-255
15813	11.0	255-104-60-255
15823	11.0	255-104-60-255
15824	11.0	255-104-60-255
15835	11.0	255-104-60-255
15836	11.0	255-104-60-255
15838	11.0	255-104-60-255
15849	11.0	255-104-60-255
15856	7.0	255-139-83-37
15865	11.0	255-104-60-255
15871	7.0	255-139-83-37
15877	11.0	255-104-60-255
15896	10.0	255-55-0-49
15900	10.0	255-55-0-49
15905	10.0	255-55-0-49
15913	12.0	255-254-100-0
15914	12.0	255-254-100-0
15921	8.0	255-200-255-0
15922	8.0	255-200-255-0
15923	12.0	255-254-100-0
15924	9.0	255-255-203-255
15925	11.0	255-104-60-255
15926	5.0	255-134-137-48
15929	13.0	255-146-102-78
15930	13.0	255-146-102-78
15931	13.0	255-146-102-78
15932	8.0	255-200-255-0
15933	13.0	255-146-102-78
15934	13.0	255-146-102-78
15935	8.0	255-200-255-0
15936	8.0	255-200-255-0
15937	8.0	255-200-255-0
15938	8.0	255-200-255-0
15947	13.0	255-146-102-78
15948	13.0	255-146-102-78
15949	8.0	255-200-255-0
15950	8.0	255-200-255-0
15951	8.0	255-200-255-0
15952	8.0	255-200-255-0
15956	13.0	255-146-102-78
15957	13.0	255-146-102-78
15959	13.0	255-146-102-78
15961	13.0	255-146-102-78
15962	13.0	255-146-102-78
15963	13.0	255-146-102-78
15964	8.0	255-200-255-0
15965	13.0	255-146-102-78
15966	13.0	255-146-102-78
15969	8.0	255-200-255-0
15970	4.0	255-207-149-0
15971	8.0	255-200-255-0
15980	8.0	255-200-255-0
15982	13.0	255-146-102-78
15983	8.0	255-200-255-0
15984	8.0	255-200-255-0
15985	11.0	255-104-60-255
15987	11.0	255-104-60-255
16000	10.0	255-55-0-49
16004	8.0	255-200-255-0
16005	8.0	255-200-255-0
16010	11.0	255-104-60-255
16022	11.0	255-104-60-255
16023	11.0	255-104-60-255
16024	8.0	255-200-255-0
16025	8.0	255-200-255-0
16026	8.0	255-200-255-0
16027	8.0	255-200-255-0
16029	8.0	255-200-255-0
16030	8.0	255-200-255-0
16034	11.0	255-104-60-255
16038	11.0	255-104-60-255
16039	11.0	255-104-60-255
16040	11.0	255-104-60-255
16045	12.0	255-254-100-0
16047	12.0	255-254-100-0
16048	12.0	255-254-100-0
16049	12.0	255-254-100-0
16061	11.0	255-104-60-255
16064	11.0	255-104-60-255
16083	11.0	255-104-60-255
16091	11.0	255-104-60-255
16092	7.0	255-139-83-37
16095	11.0	255-104-60-255
16096	11.0	255-104-60-255
16098	11.0	255-104-60-255
16101	10.0	255-55-0-49
16104	5.0	255-134-137-48
16124	11.0	255-104-60-255
16134	11.0	255-104-60-255
16141	10.0	255-55-0-49
16155	10.0	255-55-0-49
16180	10.0	255-55-0-49
16192	5.0	255-134-137-48
16196	5.0	255-134-137-48
16197	12.0	255-254-100-0
16198	12.0	255-254-100-0
16199	12.0	255-254-100-0
16200	12.0	255-254-100-0
16202	12.0	255-254-100-0
16203	12.0	255-254-100-0
16204	12.0	255-254-100-0
16205	12.0	255-254-100-0
16207	12.0	255-254-100-0
16208	12.0	255-254-100-0
16213	11.0	255-104-60-255
16216	12.0	255-254-100-0
16218	13.0	255-146-102-78
16220	13.0	255-146-102-78
16221	13.0	255-146-102-78
16222	13.0	255-146-102-78
16223	13.0	255-146-102-78
16224	8.0	255-200-255-0
16225	8.0	255-200-255-0
16226	11.0	255-104-60-255
16229	5.0	255-134-137-48
16239	5.0	255-134-137-48
16240	13.0	255-146-102-78
16241	13.0	255-146-102-78
16242	8.0	255-200-255-0
16249	11.0	255-104-60-255
16252	13.0	255-146-102-78
16253	13.0	255-146-102-78
16254	13.0	255-146-102-78
16255	13.0	255-146-102-78
16256	13.0	255-146-102-78
16258	13.0	255-146-102-78
16259	8.0	255-200-255-0
16261	11.0	255-104-60-255
16265	13.0	255-146-102-78
16266	13.0	255-146-102-78
16267	13.0	255-146-102-78
16268	13.0	255-146-102-78
16276	8.0	255-200-255-0
16277	8.0	255-200-255-0
16278	8.0	255-200-255-0
16284	11.0	255-104-60-255
16295	12.0	255-254-100-0
16296	8.0	255-200-255-0
16298	8.0	255-200-255-0
16302	11.0	255-104-60-255
16305	11.0	255-104-60-255
16315	11.0	255-104-60-255
16320	11.0	255-104-60-255
16323	11.0	255-104-60-255
16329	11.0	255-104-60-255
16330	11.0	255-104-60-255
16331	11.0	255-104-60-255
16338	11.0	255-104-60-255
16340	11.0	255-104-60-255
16344	11.0	255-104-60-255
16345	11.0	255-104-60-255
16355	11.0	255-104-60-255
16359	11.0	255-104-60-255
16367	10.0	255-55-0-49
16369	11.0	255-104-60-255
16370	11.0	255-104-60-255
16372	11.0	255-104-60-255
16373	11.0	255-104-60-255
16374	10.0	255-55-0-49
16375	11.0	255-104-60-255
16383	11.0	255-104-60-255
16388	10.0	255-55-0-49
16389	10.0	255-55-0-49
16391	11.0	255-104-60-255
16392	11.0	255-104-60-255
16393	5.0	255-134-137-48
16400	10.0	255-55-0-49
16401	10.0	255-55-0-49
16415	11.0	255-104-60-255
16418	12.0	255-254-100-0
16426	12.0	255-254-100-0
16429	12.0	255-254-100-0
16430	12.0	255-254-100-0
16441	12.0	255-254-100-0
16442	12.0	255-254-100-0
16443	12.0	255-254-100-0
16444	12.0	255-254-100-0
16445	12.0	255-254-100-0
16446	12.0	255-254-100-0
16453	5.0	255-134-137-48
16455	8.0	255-200-255-0
16456	8.0	255-200-255-0
16457	8.0	255-200-255-0
16459	12.0	255-254-100-0
16460	12.0	255-254-100-0
16461	12.0	255-254-100-0
16462	12.0	255-254-100-0
16463	12.0	255-254-100-0
16464	12.0	255-254-100-0
16465	12.0	255-254-100-0
16470	5.0	255-134-137-48
16473	13.0	255-146-102-78
16474	13.0	255-146-102-78
16475	13.0	255-146-102-78
16476	8.0	255-200-255-0
16477	13.0	255-146-102-78
16478	8.0	255-200-255-0
16479	8.0	255-200-255-0
16480	8.0	255-200-255-0
16483	8.0	255-200-255-0
16484	8.0	255-200-255-0
16486	11.0	255-104-60-255
16487	11.0	255-104-60-255
16508	13.0	255-146-102-78
16509	13.0	255-146-102-78
16510	13.0	255-146-102-78
16511	13.0	255-146-102-78
16512	8.0	255-200-255-0
16513	8.0	255-200-255-0
16514	11.0	255-104-60-255
16519	13.0	255-146-102-78
16521	8.0	255-200-255-0
16523	8.0	255-200-255-0
16524	3.0	255-49-34-78
16529	11.0	255-104-60-255
16530	11.0	255-104-60-255
16533	11.0	255-104-60-255
16537	10.0	255-55-0-49
16543	7.0	255-139-83-37
16551	11.0	255-104-60-255
16552	11.0	255-104-60-255
16557	12.0	255-254-100-0
16558	8.0	255-200-255-0
16559	8.0	255-200-255-0
16560	13.0	255-146-102-78
16561	8.0	255-200-255-0
16562	8.0	255-200-255-0
16563	3.0	255-49-34-78
16566	11.0	255-104-60-255
16572	11.0	255-104-60-255
16580	8.0	255-200-255-0
16592	11.0	255-104-60-255
16598	8.0	255-200-255-0
16600	11.0	255-104-60-255
16603	11.0	255-104-60-255
16606	11.0	255-104-60-255
16608	11.0	255-104-60-255
16611	11.0	255-104-60-255
16616	12.0	255-254-100-0
16619	12.0	255-254-100-0
16620	12.0	255-254-100-0
16621	12.0	255-254-100-0
16623	11.0	255-104-60-255
16629	11.0	255-104-60-255
16640	11.0	255-104-60-255
16645	11.0	255-104-60-255
16647	11.0	255-104-60-255
16668	5.0	255-134-137-48
16681	11.0	255-104-60-255
16684	5.0	255-134-137-48
16699	5.0	255-134-137-48
16716	5.0	255-134-137-48
16724	12.0	255-254-100-0
16726	12.0	255-254-100-0
16727	12.0	255-254-100-0
16729	12.0	255-254-100-0
16731	12.0	255-254-100-0
16732	12.0	255-254-100-0
16734	11.0	255-104-60-255
16770	12.0	255-254-100-0
16773	12.0	255-254-100-0
16774	12.0	255-254-100-0
16775	12.0	255-254-100-0
16776	12.0	255-254-100-0
16777	12.0	255-254-100-0
16781	11.0	255-104-60-255
16788	13.0	255-146-102-78
16789	13.0	255-146-102-78
16790	8.0	255-200-255-0
16791	8.0	255-200-255-0
16792	12.0	255-254-100-0
16793	12.0	255-254-100-0
16795	12.0	255-254-100-0
16797	12.0	255-254-100-0
16798	12.0	255-254-100-0
16801	5.0	255-134-137-48
16804	5.0	255-134-137-48
16805	13.0	255-146-102-78
16806	13.0	255-146-102-78
